Lektion,Wort
19,"Bart der, ¨-e"
19,"Haar das, -e"
19,blond
19,dick
19,dünn
19,glatt
19,grau
19,hübsch
19,schlank
19,freundlich / unfreundlich
19,fröhlich
19,glücklich / unglücklich
19,komisch
19,seltsam
19,sympathisch / unsympathisch
19,traurig
19,"Bäckerei die, -en"
19,"Hausfrau die, -en"
19,"beschweren (sich), hat sich beschwert"
19,"erkennen, hat erkannt"
19,"geboren sein, ist geboren"
19,"vergessen, du vergisst, er vergisst, hat vergessen"
19,gleich
19,laut
19,ledig
20,"Abfall der, ¨-e"
20,"Boden der, ¨-"
20,Geschirr das
20,Haushalt der
20,Ordnung die / Unordnung die
20,"Spülmaschine die, -n"
20,Wäsche die
20,"ab·trocknen, hat abgetrocknet"
20,"ab·waschen, hat abgewaschen"
20,"spülen, hat gespült"
20,Geschirr spülen
20,"waschen, hat gewaschen"
20,ordentlich
20,sauber
20,schmutzig
20,"Anruf der, -e"
20,"Anrufbeantworter der, -"
20,"Antwort die, -en"
20,"Brief der, -e"
20,"Größe die, -n"
20,"Information die, -en"
20,auf sein
20,"hassen, hat gehasst"
20,"zu·machen, hat zugemacht"
20,fertig
20,ganz
20,schnell
21,"Fahrer (Auto-/Fahrrad-) der, -"
21,"Regel die, -n"
21,"Schild das, -er"
21,Verkehr der
21,Straßenverkehr der
21,"Wiese die, -n"
21,"achten, hat geachtet"
21,"hupen, hat gehupt"
21,"parken, hat geparkt"
21,"schieben, hat geschoben"
21,"stehen bleiben, ist stehen geblieben"
21,"tragen, du trägst, er trägt, hat getragen"
21,einen Helm tragen
21,"(Helm der, -e)"
21,langsam
21,erlaubt
21,verboten
21,zu Fuß
21,"verstehen, hat verstanden"
21,Das verstehe ich nicht.
21,gefährlich
21,schlimm
21,in Ordnung
21,"Beispiel das, -e"
21,zum Beispiel
21,"Hund der, -e"
21,"Krankenhaus das, ¨-er"
21,"Picknick das, -e und -s"
21,"auf·stehen, ist aufgestanden"
21,"baden, hat gebadet"
21,"dürfen, ich darf, du darfst, er darf"
21,"grillen, hat gegrillت"
21,"klingeln, hat geklingelt"
21,"müssen, ich muss, du musst, er muss"
21,"sitzen, hat gesessen"
21,leise
21,für
21,gegen
22,Kleidung die
22,"Bluse die, -n"
22,"Jacke die, -n"
22,"Gürtel der, -"
22,"Hemd das, -en"
22,"Hose die, -n"
22,"Hut der, ¨-e"
22,"Kleid das, -er"
22,"Mantel der, ¨-"
22,"Mütze die, -n"
22,"Pullover der, -"
22,"Rock der, ¨-e"
22,"Schuh der, -e"
22,"Socke die, -n"
22,"Strumpf der, ¨-e"
22,"Strumpfhose die, -n"
22,"T-Shirt das, -s"
22,"Text der, -e"
22,"an·haben, hat angehabt"
22,"an·ziehen, hat angezogen"
22,"erzählen, hat erzählt"
22,klug
22,als
22,schöner als
22,(genau)so wie
22,(genau)so schön
22,wie
22,zuletzt
22,zurzeit
22,Klasse!
22,Toll!
23,Wetter das
23,"Gewitter das, -"
23,"Grad das, -e"
23,Nebel der
23,Regen der
23,Schnee der
23,"Sonne die, -n"
23,"Sturm der, ¨-e"
23,"Wind der, -e"
23,"Wolke die, -n"
23,"regnen, hat geregnet"
23,"schneien, hat geschneit"
23,"scheinen, hat geschienen"
23,kühl
23,neblig
23,sonnig
23,warm
23,windig
23,"Himmelsrichtung die, -en"
23,Norden der
23,Süden der
23,Osten der
23,Westen der
23,"Dach das, ¨-er"
23,"Frühjahr das, -e"
23,"Glas das, ¨-er"
23,Glück das
23,Himmel der
23,"Laune die, -n"
23,"Reiseführer der, -"
23,"Traum der, ¨-e"
24,"Fest das, -e"
24,"Feier die, -n"
24,Ostern das
24,Weihnachten das
24,"bestehen, hat bestanden"
24,"gratulieren, hat gratuliert"
24,"schenken, hat geschenkt"
24,"Glückwunsch der, ¨-e"
24,Alles Gute!
24,Frohe Weihnachten!
24,Gutes / Frohes neues Jahr!
24,Gut gemacht!
24,Herzlichen Glückwunsch!
24,"Bekannte der/die, -n"
24,"CD die, -s"
24,"Getränک das, -e"
24,"Ticket das, -s"
24,"Reise die, -n"
24,"Verwandte der/die, -n"
24,"antworten, hat geantwortت"
24,"gewinnen, hat gewonnen"
24,"um·ziehen, ist umgezogen"
24,zufrieden
24,draußen
24,gemeinsam
24,hoffentlich
24,endlich
24,schade
